,Unnamed: 0.1,Unnamed: 0,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,Label
11100,11100,11100,-427.21826,42.30466,-23.833702,43.70714,-26.769003,35.137287,-26.605873,20.77813,-11.916371,6.274338,2.9261997,-3.8770142,8.256163,Control
11101,11101,11101,-438.711,39.583393,-8.909988,43.525875,-19.453661,32.326855,-25.526415,15.170297,-12.475372,3.3821056,-1.2650603,-4.0681653,7.143677,Control
11102,11102,11102,-358.00925,75.682014,-27.290678,54.381752,-6.3812323,23.319382,-25.837233,9.310212,-26.31224,-3.3634872,-3.557306,-12.8779,2.2030876,Control
11103,11103,11103,-419.88824,54.150707,-16.38924,42.902477,-26.317524,19.319532,-24.765333,20.053047,-19.547165,2.201292,2.9509177,-3.2318957,10.893858,Control
11104,11104,11104,-432.3403,43.781456,3.1460314,33.39228,-19.60541,30.009657,-16.354918,16.044231,-13.210412,-2.3956656,-4.274442,-7.6542263,5.713062,Control
11105,11105,11105,-340.20145,86.29203,-19.251339,40.378593,-9.168999,10.624909,-22.150213,10.271191,-25.791748,-5.176441,-1.3411876,-10.285689,5.7465105,Control
11106,11106,11106,-432.13083,45.700676,-4.187447,54.798763,-19.010708,18.484978,-24.326496,23.652262,-16.345644,-1.6823167,-3.0542004,-8.407212,3.7741694,Control
11107,11107,11107,-442.64398,75.21948,-39.83538,55.47017,-33.85116,49.51824,-37.549736,28.33509,-18.891827,15.451436,8.114119,-2.5029135,10.826624,Control
11108,11108,11108,-429.7828,62.98611,-40.136063,38.688984,-27.08182,39.780216,-34.60911,20.347496,-16.439657,9.826768,2.4173062,-5.3581014,9.465723,Control
11109,11109,11109,-400.23145,58.612385,-36.038155,26.239006,-22.056309,21.524385,-29.430103,15.856514,-14.253425,7.138667,6.5730443,-4.3433924,4.227432,Control
11110,11110,11110,-418.37216,54.67315,-22.323421,31.190979,-19.328255,38.614563,-28.286692,9.861033,-18.998814,6.4339232,3.993841,-5.489384,7.2264905,Control
11111,11111,11111,-426.88828,50.293186,-20.816929,20.1086,-27.30024,33.014576,-20.304642,14.46467,-17.6723,4.376099,3.8605337,-0.49382964,10.050902,Control
11112,11112,11112,-436.9445,39.24147,-6.997074,27.456997,-16.916082,34.047188,-19.3312,12.918987,-15.640514,-1.3000535,-1.2324464,-3.690862,7.754533,Control
11113,11113,11113,-329.77783,71.160904,-37.35864,43.76884,-8.254431,13.891425,-22.123873,7.881954,-20.731897,-1.4816414,-3.4108324,-9.077199,6.831351,Control
11114,11114,11114,-426.00516,34.91156,-17.041677,37.399902,-18.784954,23.216866,-25.780817,14.41269,-13.570903,4.113857,0.46481666,-4.7026935,11.170998,Control
11115,11115,11115,-439.17996,39.6555,-4.1550937,37.69041,-18.428717,22.551582,-26.118223,17.43134,-9.340179,3.0006354,-1.2280535,-7.7551236,5.4521155,Control
11116,11116,11116,-429.50693,54.421177,2.9385476,23.670982,-29.85834,26.374025,-20.273287,11.67168,-18.578676,1.3688399,5.142839,-1.9493251,7.1164246,Control
11117,11117,11117,-405.05054,57.593582,-36.174038,39.702606,-21.82044,20.011763,-31.679811,19.571774,-17.028744,4.073897,3.814889,-2.4810753,9.6266775,Control
11118,11118,11118,-425.50098,47.181534,-6.1701407,45.603928,-9.483738,27.186514,-22.10699,17.43278,-17.793997,-1.3499402,-0.74830097,-6.00695,8.272778,Control
11119,11119,11119,-426.83423,53.368755,-8.249167,36.215847,-15.337835,32.36633,-24.74949,12.022764,-18.975286,3.3648121,5.4317565,-4.4882,4.8925776,Control
11120,11120,11120,-343.7055,76.52875,-18.143555,30.432514,-5.627569,16.477802,-21.87263,4.83541,-23.014446,-5.9993405,-2.0507176,-7.734822,3.7784846,Control
11121,11121,11121,-414.3186,50.66524,-23.434399,35.620625,-30.356663,21.781591,-24.798073,20.931776,-15.293342,1.9502299,3.7192245,-0.8143814,8.957065,Control
11122,11122,11122,-431.4377,45.23146,-19.854527,55.312344,-22.334614,24.19407,-25.724457,22.298626,-18.865358,0.59713537,-2.3251548,-5.9616094,5.8799534,Control
11123,11123,11123,-440.90717,41.504723,-12.017801,48.847393,-20.421068,29.987106,-22.1529,20.360304,-15.684788,-1.7320377,-5.851909,-6.3500996,6.1982126,Control
11124,11124,11124,-445.18784,36.431984,-13.514021,45.669907,-17.010614,27.345943,-25.852558,18.700127,-15.170247,1.5671303,-2.1296275,-7.194182,7.2415867,Control
11125,11125,11125,-348.99243,90.31554,-19.05184,43.705753,-5.329623,13.677569,-30.33228,8.862563,-24.874073,-4.2839136,-1.0954063,-9.922563,3.4280112,Control
11126,11126,11126,-443.7519,46.023422,-15.62769,49.818756,-20.554499,34.928925,-26.523037,19.989561,-17.579927,0.90269715,-3.159834,-5.656802,9.457499,Control
11127,11127,11127,-335.77457,76.26282,-33.643757,38.011276,-10.3794155,14.812075,-27.812641,2.6989093,-23.271338,-1.6071872,-2.9947672,-9.534632,6.1984563,Control
11128,11128,11128,-321.1129,88.7593,-37.00206,36.36465,-17.66507,14.541922,-17.595024,12.152905,-25.246107,-6.6495056,-3.8610423,-10.082745,6.005307,Control
11129,11129,11129,-373.94473,72.22192,-22.971762,39.310764,-9.0968075,21.92413,-28.84121,6.1443653,-24.086334,0.09401627,0.8348837,-7.9498267,5.0584254,Control
11130,11130,11130,-415.57373,43.664406,-26.823162,46.690533,-13.85896,27.053083,-29.631798,11.9192095,-12.848556,2.4900508,-1.6743975,-3.0814767,8.936409,Control
11131,11131,11131,-407.3399,54.828144,-17.779991,31.882053,-19.390694,28.30892,-21.681265,9.730128,-17.771418,3.710617,2.9657133,-3.0407248,6.4818783,Control
11132,11132,11132,-331.8318,91.81221,-25.334183,34.197002,-7.2226562,12.71617,-21.942972,10.656832,-27.654985,-6.1121664,2.2736185,-8.6388445,4.599733,Control
11133,11133,11133,-421.67587,57.21313,8.01616,32.77685,-31.078646,12.682268,-21.19961,20.876457,-14.3077345,0.30261192,3.741765,-3.5348673,6.246162,Control
11134,11134,11134,-444.2276,38.62025,-6.8932977,43.110542,-23.493626,34.41959,-22.108221,16.852188,-13.6175995,-0.25808713,-3.3654835,-4.5016885,5.853272,Control
11135,11135,11135,-409.84326,74.033775,-7.423136,44.17966,-33.730328,19.917671,-24.952057,22.769989,-18.386383,2.6619742,-0.79444355,-6.468588,9.501764,Control
11136,11136,11136,-438.98468,46.380283,-16.53526,42.129658,-20.22325,31.489855,-27.612432,19.639711,-14.846846,4.519496,1.8772306,-3.2926712,9.93831,Control
11137,11137,11137,-430.34448,43.00957,-8.610671,46.67148,-10.4240055,26.347216,-25.084929,17.355299,-12.985149,4.0357294,1.78761,-4.4759607,9.173748,Control
11138,11138,11138,-429.89813,33.44528,-24.369038,45.789997,-15.282013,28.820118,-25.067991,15.992614,-10.827627,0.85881233,-4.278885,-4.5474787,8.60078,Control
11139,11139,11139,-329.14725,77.853004,-32.023605,28.629978,-5.138747,5.3319526,-22.0662,8.580123,-20.942972,-2.4865024,0.40815032,-8.311985,5.169793,Control
11140,11140,11140,-418.10736,51.93149,-9.955951,44.22455,-14.1593895,20.845377,-25.48953,16.905952,-16.225807,0.026381932,-2.4949586,-6.6575217,9.870347,Control
11141,11141,11141,-316.22748,89.5585,-26.264149,35.805542,-14.51148,9.143208,-18.477148,10.037262,-26.327883,-6.744053,-1.4782444,-11.535676,4.6021934,Control
11142,11142,11142,-416.92337,57.920383,-6.2475753,19.979853,-19.070549,33.54548,-21.431772,3.7841868,-22.738377,1.7358073,4.315216,-2.4890788,8.724652,Control
11143,11143,11143,-446.5101,44.33056,-8.656865,47.715073,-20.892635,28.233982,-27.541195,22.024742,-13.849126,-0.083731204,-3.9682727,-4.278406,8.153673,Control
11144,11144,11144,-392.8311,53.33038,-25.736307,35.21434,-8.760757,29.337008,-20.622005,7.3267765,-20.815031,-0.26705095,-2.0057364,-8.990996,6.3176045,Control
11145,11145,11145,-436.1723,55.02444,-1.7283126,31.603245,-28.797453,29.233444,-25.151556,13.39043,-19.288319,3.0219772,5.6020503,-1.336202,7.042202,Control
11146,11146,11146,-410.71423,50.271347,-1.3080535,20.012516,-28.355251,19.934952,-20.318363,8.092358,-15.249134,1.2378591,-0.19297636,-4.3642273,9.065903,Control
11147,11147,11147,-370.53748,72.49262,-21.489891,35.913094,-12.797264,20.41867,-22.578632,12.655599,-22.216686,-3.6323624,0.96391195,-5.147261,2.9644156,Control
11148,11148,11148,-339.916,76.754585,-31.278255,34.791325,-4.664235,19.778666,-22.069906,3.9104965,-25.097296,-3.3905985,-1.3921583,-8.4290905,6.7471213,Control
11149,11149,11149,-427.43866,41.575912,-28.97894,57.360844,-17.018318,29.069067,-27.078281,22.227057,-14.650581,0.722703,-3.5998926,-8.158916,4.5238357,Control
11150,11150,11150,-431.47562,50.31606,-15.220771,32.07606,-19.455471,29.96517,-30.611511,9.57105,-17.250378,7.6174765,3.147443,-5.942233,8.745071,Control
11151,11151,11151,-413.20648,38.21323,-17.090452,40.767796,-14.2409935,21.68292,-29.107939,16.501606,-13.628094,0.9338483,-0.3036342,-4.4460974,10.9202175,Control
11152,11152,11152,-422.1874,55.38393,-15.464296,30.262716,-22.406326,29.216084,-25.410961,18.316042,-12.788289,1.9240575,-0.08549412,-2.645517,10.028142,Control
11153,11153,11153,-428.99292,34.14029,-19.996773,62.670692,-21.7784,28.629658,-26.923878,23.542671,-19.447361,2.9341936,0.13711762,-10.98497,7.3227844,Control
11154,11154,11154,-409.6891,55.710808,-4.7611322,29.854343,-23.879457,20.914345,-17.29664,12.703557,-18.545774,4.730116,4.6843343,-6.464198,5.171441,Control
11155,11155,11155,-438.6276,40.098675,-7.107122,34.987473,-15.595081,29.695347,-21.734598,12.312892,-17.161459,3.4467885,2.761829,-6.0717444,6.462051,Control
11156,11156,11156,-423.12427,50.782215,-9.229262,21.287783,-30.130684,24.56227,-20.989828,13.5497055,-15.83666,2.2720077,0.0769957,-3.7307315,10.056893,Control
11157,11157,11157,-348.1146,88.49442,-27.517477,41.98786,-16.142443,18.588497,-25.96241,11.353246,-26.621037,-3.1928072,0.68651414,-7.4763026,7.2273617,Control
11158,11158,11158,-414.87177,59.38958,-7.799546,17.125658,-19.753027,34.837532,-21.28885,3.741162,-19.427036,3.147675,3.4202144,-3.7474818,6.535373,Control
11159,11159,11159,-354.79053,82.13308,-25.838356,37.101894,-20.283537,25.437374,-21.47849,8.532982,-28.111376,-5.8486476,0.13415368,-6.293173,4.2313538,Control
11160,11160,11160,-374.48212,62.047073,-13.204375,33.750023,-21.819685,10.280661,-21.3,14.772968,-13.936113,-6.656497,-2.0185385,-1.969033,7.1244783,Control
11161,11161,11161,-402.856,63.308865,-33.61884,34.969856,-24.77595,19.801832,-28.950594,23.71722,-13.869775,4.924634,5.2054877,-1.8042766,7.325574,Control
11162,11162,11162,-452.2492,34.10554,-13.476558,53.023895,-20.250061,26.860828,-26.187346,22.41164,-15.418282,3.0781515,-2.697369,-7.6599894,7.4059224,Control
11163,11163,11163,-429.60645,46.34169,-15.623571,41.361824,-39.203842,41.574112,-31.378464,27.89099,-12.262385,2.0835404,-3.0041718,0.8866024,11.523236,Control
11164,11164,11164,-425.46628,42.647808,-15.029229,43.626507,-33.714127,35.572956,-33.842113,26.263102,-11.676185,1.5067815,-4.678622,-2.4539845,9.179951,Control
11165,11165,11165,-421.43762,40.87325,-6.6184335,34.548306,-36.018776,32.99269,-27.278233,21.892416,-12.991133,0.75105345,-3.4024677,-1.7816328,10.339517,Control
11166,11166,11166,-350.63046,83.75184,-12.101684,42.799625,-20.770218,38.597855,-24.576567,19.418026,-16.046057,1.1017231,-0.2133714,0.87273914,10.275317,Control
11167,11167,11167,-422.7853,40.979027,-11.76462,34.595127,-34.225925,35.47072,-28.852093,25.761017,-10.348346,1.1958352,-2.9868917,-0.5574066,9.887761,Control
11168,11168,11168,-409.5623,37.88231,-13.1402,33.14429,-30.282656,32.241848,-26.325169,19.669788,-12.853098,0.3161429,-1.2962596,-0.8708221,8.531972,Control
11169,11169,11169,-428.0145,50.416016,-23.642548,48.584682,-43.492878,42.28091,-35.735382,28.249865,-14.447908,2.9196157,-5.1466346,-0.9121952,11.52297,Control
11170,11170,11170,-415.01855,37.374393,-16.985666,35.319614,-29.596382,36.440308,-29.55812,19.335596,-12.1228075,2.830965,-2.5379317,-1.759799,10.173124,Control
11171,11171,11171,-308.3399,108.50893,-40.75839,11.988467,-37.482082,31.824827,-32.463783,3.7187774,-32.511658,-7.7175603,-2.074682,3.4558702,12.220742,Control
11172,11172,11172,-419.06662,48.556793,-19.645748,38.94099,-35.67434,39.277622,-35.44743,22.023096,-14.04904,4.533913,-1.5112317,-2.022403,10.590165,Control
11173,11173,11173,-416.0025,47.22924,-22.514143,38.56425,-36.21014,37.50907,-31.538654,25.845524,-14.532402,2.1506698,-1.7783386,-0.69023794,10.654389,Control
11174,11174,11174,-401.13635,31.984352,-9.070695,25.843243,-27.327066,29.58131,-23.518621,17.04074,-9.694742,0.09243364,-0.6922479,0.68290454,8.746892,Control
11175,11175,11175,-431.67752,35.934753,-11.7959585,40.074474,-33.352333,36.474438,-30.501701,25.430847,-10.708279,1.076778,-3.1686547,-0.0088827135,10.467899,Control
11176,11176,11176,-407.73737,40.34854,-11.073512,28.075026,-33.633778,30.50378,-25.450941,21.019377,-10.840813,0.9024282,-0.8091992,0.92055887,11.36528,Control
11177,11177,11177,-343.1175,76.55082,-28.915209,39.38485,-24.391912,28.531368,-27.357468,19.624887,-21.090605,-8.207391,-8.606608,-6.850413,1.426008,Control
11178,11178,11178,-416.45877,34.340984,-11.344556,30.06724,-27.612251,33.489048,-29.625391,18.431845,-10.146518,1.9929105,-1.8119823,-1.4836382,10.037638,Control
11179,11179,11179,-404.36908,49.85451,-16.1613,35.168076,-31.579582,34.534313,-32.00936,21.066292,-13.249919,-0.42331496,-3.0754128,-2.5619721,5.343408,Control
11180,11180,11180,-427.90073,50.002712,-21.330505,47.48427,-37.061394,42.451366,-37.655815,27.591595,-13.276525,2.1810098,-4.97584,-2.8874333,8.339602,Control
11181,11181,11181,-415.2426,34.075977,-7.9170823,31.708338,-24.560461,31.826374,-27.84914,20.232403,-10.002144,-0.5895278,-3.5068784,-1.4701815,8.436174,Control
11182,11182,11182,-419.66327,40.812897,-13.159974,33.477905,-34.307064,34.798454,-29.58476,22.29837,-11.200616,2.7451463,-1.5032748,-0.9826239,10.470337,Control
11183,11183,11183,-407.51645,39.559364,-14.96701,33.28135,-27.535006,34.056164,-25.274569,21.218801,-12.68154,-0.2949823,-3.0685012,-2.4310753,8.55356,Control
11184,11184,11184,-322.1105,90.747955,-39.543163,41.93902,-12.465335,33.716686,-34.61516,12.2277,-25.140999,-4.6349945,-5.773784,-10.826575,-1.0256082,Control
11185,11185,11185,-403.19803,49.910793,-10.854308,44.77172,-24.646727,37.83375,-27.659477,25.639795,-8.317048,2.7861567,-2.9823675,-1.2562834,8.759044,Control
11186,11186,11186,-417.3259,34.34831,-11.53608,31.976425,-26.983776,33.428776,-26.06798,22.642084,-10.366034,0.5716923,-0.8224073,0.24478288,8.540139,Control
11187,11187,11187,-325.15887,90.40346,-39.47485,44.07343,-22.89699,34.844257,-35.088802,10.281245,-25.872004,-6.187149,-7.5878305,-6.8478627,0.54643816,Control
11188,11188,11188,-410.06464,40.70307,-9.823558,25.85571,-30.523148,32.411804,-26.065762,22.704893,-9.775394,-0.77961165,-2.284937,-0.6401229,8.581776,Control
11189,11189,11189,-423.86353,46.126255,-26.68904,49.92374,-38.11129,40.814762,-33.691242,28.025785,-14.517278,3.1087456,-3.603486,0.06836313,11.266971,Control
11190,11190,11190,-420.78683,46.65436,-24.235481,44.165104,-33.73027,39.086605,-35.53472,26.725616,-13.667968,1.7452352,-4.228648,-3.0505528,9.539206,Control
11191,11191,11191,-415.93787,35.12938,-17.995604,37.068756,-26.210243,34.751797,-31.379555,22.349289,-10.223993,1.5570608,-2.791646,-2.632451,8.803614,Control
11192,11192,11192,-418.49707,35.082886,-22.405457,36.219418,-30.43435,37.089233,-28.868214,22.58598,-13.604696,1.5365382,-1.7791334,-0.3138997,11.257129,Control
11193,11193,11193,-393.3501,46.25165,-19.356133,35.298573,-24.172142,34.909916,-26.023626,20.369335,-14.308826,-0.41527346,-2.74223,-3.4819853,8.7601595,Control
11194,11194,11194,-400.5756,55.63431,-0.8382608,60.09033,-13.0099535,46.63554,-18.074276,29.569992,-8.792455,5.6884613,-1.4842784,-3.8396864,6.917339,Control
11195,11195,11195,-416.94406,37.632145,-18.912708,30.872265,-30.909758,39.021595,-28.121834,19.3582,-13.988066,1.2703388,-1.0941836,1.8687993,10.65949,Control
11196,11196,11196,-319.03815,84.26922,-37.77605,47.27223,-17.445887,33.59795,-32.81577,7.345697,-26.073204,-7.9939585,-7.2576804,-5.865182,0.22215435,Control
11197,11197,11197,-486.45468,83.01791,-64.124985,89.32036,-80.990005,76.010124,-60.605793,51.051983,-26.064074,14.651117,-6.2614646,-2.1487198,18.191391,Control
11198,11198,11198,-423.4458,29.773945,-14.353245,40.66923,-29.323008,34.142727,-28.73317,21.092243,-10.583423,2.1959336,-3.596774,-0.9555171,9.858598,Control
11199,11199,11199,-422.21436,47.20478,-7.693844,44.778934,-33.882988,38.875256,-27.981392,27.3787,-11.458637,3.0821476,-3.271745,-2.7590876,9.4836235,Control
11200,11200,11200,-408.649,45.875893,-11.694177,37.99054,-27.026407,34.791534,-28.669502,26.191994,-7.7995906,3.954281,0.9666619,1.8312985,10.746567,Control
11201,11201,11201,-411.5648,38.284378,-11.3209715,31.307688,-30.567673,32.34541,-28.594343,21.152666,-10.024723,1.1721711,-0.58686286,1.4638101,11.461005,Control
11202,11202,11202,-414.67343,33.972076,-15.295976,39.454815,-28.594107,28.152723,-30.286911,23.911474,-9.289022,1.2423706,-3.4818416,-1.2916987,9.380356,Control
11203,11203,11203,-410.67038,36.010727,-12.358367,34.84273,-24.245197,31.34827,-28.946844,20.687832,-11.990511,-1.6682603,-2.9202528,-2.4606009,8.833011,Control
11204,11204,11204,-331.6747,99.993126,-26.64279,25.09528,-35.296917,28.735405,-32.635838,13.735269,-27.359941,-5.9324718,-3.355308,-5.346092,3.6761725,Control
11205,11205,11205,-425.1111,37.494377,-15.088948,44.691097,-32.888756,33.776833,-29.114685,27.955189,-12.36681,1.154549,-3.7865932,-3.1712604,10.120708,Control
11206,11206,11206,-414.40143,49.71845,-19.457071,36.370613,-35.220364,37.440205,-32.221462,24.509747,-13.177553,2.4038508,-1.0766352,-0.29511502,8.5168295,Control
11207,11207,11207,-397.41663,38.993885,-11.04932,26.648935,-28.575716,29.770407,-24.063543,16.875435,-11.26577,1.1250708,-1.2491312,-1.0167857,9.699531,Control
11208,11208,11208,-403.32272,46.77965,-15.699598,33.426857,-33.66503,31.118074,-26.769293,25.734493,-11.137773,-0.49878213,-3.8462203,-1.7210459,7.8598714,Control
11209,11209,11209,-412.36496,46.958508,-7.198045,32.817585,-31.741629,32.579876,-32.227165,19.068657,-13.914372,-2.1229753,-4.1285553,-1.4818574,9.303298,Control
11210,11210,11210,-430.72626,43.10864,-14.603957,48.853695,-35.21781,38.40559,-33.446568,30.031368,-10.565424,2.6011038,-2.6412477,0.38000768,10.842912,Control
11211,11211,11211,-325.84613,85.379456,-34.78232,22.622877,-19.021015,33.24369,-31.444244,6.5945373,-21.09316,0.21369335,-2.791488,-8.367902,2.6946497,Control
11212,11212,11212,-413.60623,35.030476,-13.813025,28.997375,-32.922836,33.556107,-24.862867,20.213585,-10.778888,2.241541,-1.4230832,-0.7431041,9.722519,Control
11213,11213,11213,-413.39563,46.902893,-18.435387,34.13441,-37.58642,33.592026,-31.233418,24.23696,-12.322744,2.2376695,-2.084538,-0.6566436,10.125797,Control
11214,11214,11214,-397.5455,35.24057,-12.527986,26.33834,-28.812628,27.147842,-21.930677,19.802042,-9.687387,0.07139869,-1.0468113,0.5451573,10.389615,Control
11215,11215,11215,-341.42026,77.850624,-27.336512,35.53603,-24.456636,28.909702,-28.535536,9.685139,-25.72945,-4.727758,-6.8264184,-9.960996,1.8420315,Control
11216,11216,11216,-426.9242,45.786564,-20.371574,46.827934,-36.065662,37.335915,-36.225346,29.515831,-10.702748,3.228049,-3.9939435,-1.8602697,10.33199,Control
11217,11217,11217,-404.6505,49.941372,-20.314096,37.080124,-33.9004,35.252327,-30.996387,20.525791,-16.442501,1.4472692,-2.472788,-3.1084192,7.6409874,Control
11218,11218,11218,-314.6495,83.183876,-35.9091,32.27126,-27.316217,28.52351,-26.277113,6.1025214,-23.982239,-2.7921448,-7.107781,-9.592273,3.509569,Control
11219,11219,11219,-416.39316,50.7585,-17.82144,39.52233,-38.835464,33.972263,-34.37527,28.068754,-11.059051,0.39787188,-5.4657736,-1.8756906,9.649097,Control
11220,11220,11220,-403.9782,34.568615,-13.588326,34.68585,-19.604826,31.241796,-24.294294,19.870493,-11.820337,-0.9764349,-3.4159076,-2.498261,8.73204,Control
11221,11221,11221,-304.42798,74.52566,-33.375168,31.854431,-18.65592,24.66762,-20.500061,8.928254,-25.12566,-9.283502,-4.4269047,-6.4483876,0.80265033,Control
11222,11222,11222,-341.16898,86.46613,-21.314821,23.57047,-22.09111,30.296368,-32.778206,16.058876,-17.632494,-7.6273055,-10.192931,-8.904291,6.149915,Control
